"date";"value";"date2";"date3"
13255;6,08713244427658;2006-04-17;2006,25
13255;9,57937757750573;2006-04-17;2006,25
13255;2,55073275012147;2006-04-17;2006,25
13255;13;2006-04-17;2006,25
13255;9;2006-04-17;2006,25
13255;9;2006-04-17;2006,25
13255;9;2006-04-17;2006,25
13255;7;2006-04-17;2006,25
13256;12,7978927771885;2006-04-18;2006,25
13256;9,65123880804489;2006-04-18;2006,25
13256;6,82719726706588;2006-04-18;2006,25
13256;2,56835703066769;2006-04-18;2006,25
13256;10,5531299687902;2006-04-18;2006,25
13256;6;2006-04-18;2006,25
13256;9;2006-04-18;2006,25
13256;9;2006-04-18;2006,25
13256;5;2006-04-18;2006,25
13256;9;2006-04-18;2006,25
13257;6,25311567640286;2006-04-19;2006,25
13257;0,490497712661377;2006-04-19;2006,25
13257;7,70171619820487;2006-04-19;2006,25
13257;6,75443503122101;2006-04-19;2006,25
13257;7,63289562642198;2006-04-19;2006,25
13257;5;2006-04-19;2006,25
13257;-2;2006-04-19;2006,25
13257;8;2006-04-19;2006,25
13257;10;2006-04-19;2006,25
13257;7;2006-04-19;2006,25
13258;11,9211664299189;2006-04-20;2006,25
13258;9,45575220762761;2006-04-20;2006,25
13258;11,3918999790876;2006-04-20;2006,25
13258;7,97875386254761;2006-04-20;2006,25
13258;11,523171847656;2006-04-20;2006,25
13258;4;2006-04-20;2006,25
13258;7;2006-04-20;2006,25
13258;7;2006-04-20;2006,25
13258;10;2006-04-20;2006,25
13258;9;2006-04-20;2006,25
13259;5,03779570668837;2006-04-21;2006,25
13259;2,70063626255632;2006-04-21;2006,25
13259;9,9357205183271;2006-04-21;2006,25
13259;3,8056144044583;2006-04-21;2006,25
13259;3,53030080944521;2006-04-21;2006,25
13259;16;2006-04-21;2006,25
13259;4;2006-04-21;2006,25
13259;4;2006-04-21;2006,25
13259;8;2006-04-21;2006,25
13259;5;2006-04-21;2006,25
13260;16,6442426317423;2006-04-22;2006,25
13260;6,79504724504837;2006-04-22;2006,25
13260;7,20432939612204;2006-04-22;2006,25
13260;9,66603770621149;2006-04-22;2006,25
13260;6,70114655979895;2006-04-22;2006,25
13260;4;2006-04-22;2006,25
13260;6;2006-04-22;2006,25
13260;7;2006-04-22;2006,25
13260;8;2006-04-22;2006,25
13260;4;2006-04-22;2006,25
13261;10,2349292501377;2006-04-23;2006,25
13261;0,696916713555985;2006-04-23;2006,25
13261;7,41968048893032;2006-04-23;2006,25
13261;4,07138858128813;2006-04-23;2006,25
13261;1,12704078126322;2006-04-23;2006,25
13261;9;2006-04-23;2006,25
13261;9;2006-04-23;2006,25
13261;8;2006-04-23;2006,25
13261;4;2006-04-23;2006,25
13261;7;2006-04-23;2006,25
13262;5,28847424929753;2006-04-24;2006,25
13262;5,65700271249185;2006-04-24;2006,25
13262;5,96330573034404;2006-04-24;2006,25
13262;2,82206957733023;2006-04-24;2006,25
13262;5,96470906603474;2006-04-24;2006,25
13262;2;2006-04-24;2006,25
13262;10;2006-04-24;2006,25
13262;5;2006-04-24;2006,25
13262;2;2006-04-24;2006,25
13262;2;2006-04-24;2006,25
13263;5,35274167612791;2006-04-25;2006,25
13263;7,41872305498927;2006-04-25;2006,25
13263;5,1248615793695;2006-04-25;2006,25
13263;9,79661649652563;2006-04-25;2006,25
13263;6,7135720798256;2006-04-25;2006,25
13263;4;2006-04-25;2006,25
13263;6;2006-04-25;2006,25
13263;8;2006-04-25;2006,25
13263;6;2006-04-25;2006,25
13263;6;2006-04-25;2006,25
13264;2,50914201823387;2006-04-26;2006,25
13264;9,1594970056295;2006-04-26;2006,25
13264;7,81041551826047;2006-04-26;2006,25
13264;10,4753800103484;2006-04-26;2006,25
13264;7,82199959812961;2006-04-26;2006,25
13264;1;2006-04-26;2006,25
13264;9;2006-04-26;2006,25
13264;10;2006-04-26;2006,25
13264;9;2006-04-26;2006,25
13264;3;2006-04-26;2006,25
13265;7,22751230773931;2006-04-27;2006,25
13265;3,04136256598278;2006-04-27;2006,25
13265;6,81978329788675;2006-04-27;2006,25
13265;8,75763892607406;2006-04-27;2006,25
13265;2,91489000222768;2006-04-27;2006,25
13265;9;2006-04-27;2006,25
13265;4;2006-04-27;2006,25
13265;6;2006-04-27;2006,25
13265;2;2006-04-27;2006,25
13265;4;2006-04-27;2006,25
13266;8,42788285577654;2006-04-28;2006,25
13266;7,84272265692878;2006-04-28;2006,25
13266;4,20783668753885;2006-04-28;2006,25
13266;10,2886157846995;2006-04-28;2006,25
13266;10,3319005435329;2006-04-28;2006,25
13266;9;2006-04-28;2006,25
13266;8;2006-04-28;2006,25
13266;4;2006-04-28;2006,25
13266;1;2006-04-28;2006,25
13266;12;2006-04-28;2006,25
13267;4,42180285863279;2006-04-29;2006,25
13267;7,40739075205214;2006-04-29;2006,25
13267;3,63276174530755;2006-04-29;2006,25
13267;8,57060774099991;2006-04-29;2006,25
13267;2,69894627795183;2006-04-29;2006,25
13267;10;2006-04-29;2006,25
13267;8;2006-04-29;2006,25
13267;3;2006-04-29;2006,25
13267;12;2006-04-29;2006,25
13267;5;2006-04-29;2006,25
13268;5,79007438059418;2006-04-30;2006,25
13268;8,00686377804118;2006-04-30;2006,25
13268;4,38159471553778;2006-04-30;2006,25
13268;2,49333690124697;2006-04-30;2006,25
13268;3,72511959420735;2006-04-30;2006,25
13268;5;2006-04-30;2006,25
13268;4;2006-04-30;2006,25
13268;7;2006-04-30;2006,25
13268;8;2006-04-30;2006,25
13268;8;2006-04-30;2006,25
13269;3,55335764436317;2006-05-01;2006,33333333333
13269;6,61812510558851;2006-05-01;2006,33333333333
13269;8,07388329853601;2006-05-01;2006,33333333333
13269;6,39258785679268;2006-05-01;2006,33333333333
13269;12,285976956037;2006-05-01;2006,33333333333
13269;9;2006-05-01;2006,33333333333
13269;6;2006-05-01;2006,33333333333
13269;13;2006-05-01;2006,33333333333
13269;13;2006-05-01;2006,33333333333
13269;7;2006-05-01;2006,33333333333
13270;3,18097712184129;2006-05-02;2006,33333333333
13270;12,9693131331635;2006-05-02;2006,33333333333
13270;6,87124579449551;2006-05-02;2006,33333333333
13270;7,75677146163368;2006-05-02;2006,33333333333
13270;12,4073518370423;2006-05-02;2006,33333333333
13270;3;2006-05-02;2006,33333333333
13270;13;2006-05-02;2006,33333333333
13270;5;2006-05-02;2006,33333333333
13270;9;2006-05-02;2006,33333333333
13270;5;2006-05-02;2006,33333333333
13271;7,22527019726626;2006-05-03;2006,33333333333
13271;5,4216606925494;2006-05-03;2006,33333333333
13271;11,7883901649499;2006-05-03;2006,33333333333
13271;7,00652419120983;2006-05-03;2006,33333333333
13271;7,41926097959042;2006-05-03;2006,33333333333
13271;6;2006-05-03;2006,33333333333
13271;5;2006-05-03;2006,33333333333
13271;8;2006-05-03;2006,33333333333
13271;7;2006-05-03;2006,33333333333
13271;3;2006-05-03;2006,33333333333
13272;2,72977608128114;2006-05-04;2006,33333333333
13272;8,0118293565946;2006-05-04;2006,33333333333
13272;8,17982749589122;2006-05-04;2006,33333333333
13272;11,1602952686896;2006-05-04;2006,33333333333
13272;2,06847942594324;2006-05-04;2006,33333333333
13272;5;2006-05-04;2006,33333333333
13272;8;2006-05-04;2006,33333333333
13272;7;2006-05-04;2006,33333333333
13272;9;2006-05-04;2006,33333333333
13272;6;2006-05-04;2006,33333333333
13273;3,18585273789386;2006-05-05;2006,33333333333
13273;10,0387658943877;2006-05-05;2006,33333333333
13273;7,11503539021899;2006-05-05;2006,33333333333
13273;6,79042435317947;2006-05-05;2006,33333333333
13273;5,0803687247646;2006-05-05;2006,33333333333
13273;4;2006-05-05;2006,33333333333
13273;4;2006-05-05;2006,33333333333
13273;6;2006-05-05;2006,33333333333
13273;4;2006-05-05;2006,33333333333
13273;3;2006-05-05;2006,33333333333
13274;9,89325348061999;2006-05-06;2006,33333333333
13274;4,9218462608839;2006-05-06;2006,33333333333
13274;7,27197486288859;2006-05-06;2006,33333333333
13274;6,12349742689694;2006-05-06;2006,33333333333
13274;6,09059883332351;2006-05-06;2006,33333333333
13274;10;2006-05-06;2006,33333333333
13274;7;2006-05-06;2006,33333333333
13274;16;2006-05-06;2006,33333333333
13274;8;2006-05-06;2006,33333333333
13274;10;2006-05-06;2006,33333333333
13275;11,4340217025126;2006-05-07;2006,33333333333
13275;6,20608074360444;2006-05-07;2006,33333333333
13275;8,16973151800049;2006-05-07;2006,33333333333
13275;6,0201365406717;2006-05-07;2006,33333333333
13275;6,73853890514376;2006-05-07;2006,33333333333
13275;5;2006-05-07;2006,33333333333
13275;6;2006-05-07;2006,33333333333
13275;2;2006-05-07;2006,33333333333
13275;6;2006-05-07;2006,33333333333
13275;8;2006-05-07;2006,33333333333
13276;5,76704118511175;2006-05-08;2006,33333333333
13276;5,34774419376129;2006-05-08;2006,33333333333
13276;10,1997789397914;2006-05-08;2006,33333333333
13276;11,1308743997297;2006-05-08;2006,33333333333
13276;10,1747471183159;2006-05-08;2006,33333333333
13276;6;2006-05-08;2006,33333333333
13276;7;2006-05-08;2006,33333333333
13276;8;2006-05-08;2006,33333333333
13276;6;2006-05-08;2006,33333333333
13276;2;2006-05-08;2006,33333333333
13277;3,53891527519004;2006-05-09;2006,33333333333
13277;9,71881282544137;2006-05-09;2006,33333333333
13277;4,76310764121625;2006-05-09;2006,33333333333
13277;8,32456312731103;2006-05-09;2006,33333333333
13277;11,558655617274;2006-05-09;2006,33333333333
13277;10;2006-05-09;2006,33333333333
13277;5;2006-05-09;2006,33333333333
13277;8;2006-05-09;2006,33333333333
13277;6;2006-05-09;2006,33333333333
13277;7;2006-05-09;2006,33333333333
13278;4,61081280556453;2006-05-10;2006,33333333333
13278;7,39238191399382;2006-05-10;2006,33333333333
13278;8,61467209827208;2006-05-10;2006,33333333333
13278;6,45557307139891;2006-05-10;2006,33333333333
13278;9,29900762646328;2006-05-10;2006,33333333333
13278;5;2006-05-10;2006,33333333333
13278;10;2006-05-10;2006,33333333333
13278;9;2006-05-10;2006,33333333333
13278;4;2006-05-10;2006,33333333333
13278;12;2006-05-10;2006,33333333333
13279;6,81212462039223;2006-05-11;2006,33333333333
13279;10,3000171372819;2006-05-11;2006,33333333333
13279;4,8445872389706;2006-05-11;2006,33333333333
13279;7,34380051867793;2006-05-11;2006,33333333333
13279;7,72753708507495;2006-05-11;2006,33333333333
13279;6;2006-05-11;2006,33333333333
13279;7;2006-05-11;2006,33333333333
13279;9;2006-05-11;2006,33333333333
13279;8;2006-05-11;2006,33333333333
13279;1;2006-05-11;2006,33333333333
13280;6,57142394797404;2006-05-12;2006,33333333333
13280;11,0900554889464;2006-05-12;2006,33333333333
13280;12,8239854850967;2006-05-12;2006,33333333333
13280;10,3905742051532;2006-05-12;2006,33333333333
13280;8,39635214937421;2006-05-12;2006,33333333333
13280;10;2006-05-12;2006,33333333333
13280;13;2006-05-12;2006,33333333333
13280;2;2006-05-12;2006,33333333333
13280;8;2006-05-12;2006,33333333333
13280;6;2006-05-12;2006,33333333333
13281;11,9841738404282;2006-05-13;2006,33333333333
13281;9,91039144858755;2006-05-13;2006,33333333333
13281;6,38259874251177;2006-05-13;2006,33333333333
13281;7,80056858877289;2006-05-13;2006,33333333333
13281;10,6316174402271;2006-05-13;2006,33333333333
13281;6;2006-05-13;2006,33333333333
13281;11;2006-05-13;2006,33333333333
13281;5;2006-05-13;2006,33333333333
13281;6;2006-05-13;2006,33333333333
13281;5;2006-05-13;2006,33333333333
13282;10,5613223173439;2006-05-14;2006,33333333333
13282;7,34244455145903;2006-05-14;2006,33333333333
13282;6,68893077222894;2006-05-14;2006,33333333333
13282;7,17166862349182;2006-05-14;2006,33333333333
13282;5,31876099049722;2006-05-14;2006,33333333333
13282;5;2006-05-14;2006,33333333333
13282;8;2006-05-14;2006,33333333333
13282;7;2006-05-14;2006,33333333333
13282;6;2006-05-14;2006,33333333333
13282;6;2006-05-14;2006,33333333333
13283;2,75847886638162;2006-05-15;2006,33333333333
13283;6,07077862397485;2006-05-15;2006,33333333333
13283;6,57424708053552;2006-05-15;2006,33333333333
13283;6,53197301152772;2006-05-15;2006,33333333333
13283;5,40868458565246;2006-05-15;2006,33333333333
13283;7;2006-05-15;2006,33333333333
13283;6;2006-05-15;2006,33333333333
13283;6;2006-05-15;2006,33333333333
13283;7;2006-05-15;2006,33333333333
13283;7;2006-05-15;2006,33333333333
13284;5,40553682643309;2006-05-16;2006,33333333333
13284;6,94645905717133;2006-05-16;2006,33333333333
13284;5,9429615607819;2006-05-16;2006,33333333333
13284;4,64986573585287;2006-05-16;2006,33333333333
13284;5,83880231151451;2006-05-16;2006,33333333333
13284;1;2006-05-16;2006,33333333333
13284;7;2006-05-16;2006,33333333333
13284;0;2006-05-16;2006,33333333333
13284;7;2006-05-16;2006,33333333333
13284;6;2006-05-16;2006,33333333333
13285;8,34521809998306;2006-05-17;2006,33333333333
13285;9,26501391155857;2006-05-17;2006,33333333333
13285;3,0785604596088;2006-05-17;2006,33333333333
13285;5,73645905507859;2006-05-17;2006,33333333333
13285;6,42482187525802;2006-05-17;2006,33333333333
13285;-1;2006-05-17;2006,33333333333
13285;9;2006-05-17;2006,33333333333
13285;8;2006-05-17;2006,33333333333
13285;4;2006-05-17;2006,33333333333
13285;7;2006-05-17;2006,33333333333
13286;6,2954570811696;2006-05-18;2006,33333333333
13286;5,03147172216247;2006-05-18;2006,33333333333
13286;9,30726001994566;2006-05-18;2006,33333333333
13286;5,39518571626188;2006-05-18;2006,33333333333
13286;8,13780327365971;2006-05-18;2006,33333333333
13286;9;2006-05-18;2006,33333333333
13286;1;2006-05-18;2006,33333333333
13286;6;2006-05-18;2006,33333333333
13286;7;2006-05-18;2006,33333333333
13286;9;2006-05-18;2006,33333333333
13287;6,85695252553552;2006-05-19;2006,33333333333
13287;4,53781863258591;2006-05-19;2006,33333333333
13287;4,07457388109151;2006-05-19;2006,33333333333
13287;12,4364465660527;2006-05-19;2006,33333333333
13287;9,85219078486253;2006-05-19;2006,33333333333
13287;9;2006-05-19;2006,33333333333
13287;8;2006-05-19;2006,33333333333
13287;11;2006-05-19;2006,33333333333
13287;14;2006-05-19;2006,33333333333
13287;8;2006-05-19;2006,33333333333
13288;9,21581043498003;2006-05-20;2006,33333333333
13288;12,4680108707486;2006-05-20;2006,33333333333
13288;5,78659004160596;2006-05-20;2006,33333333333
13288;7,04957867924949;2006-05-20;2006,33333333333
13288;9,08330999454157;2006-05-20;2006,33333333333
13288;4;2006-05-20;2006,33333333333
13288;6;2006-05-20;2006,33333333333
13288;13;2006-05-20;2006,33333333333
13288;7;2006-05-20;2006,33333333333
13288;9;2006-05-20;2006,33333333333
13289;6,70423153223728;2006-05-21;2006,33333333333
13289;5,88403888004123;2006-05-21;2006,33333333333
13289;6,40364128532211;2006-05-21;2006,33333333333
13289;8,88159373769316;2006-05-21;2006,33333333333
13289;8,83257627172249;2006-05-21;2006,33333333333
13289;2;2006-05-21;2006,33333333333
13289;10;2006-05-21;2006,33333333333
13289;2;2006-05-21;2006,33333333333
13289;6;2006-05-21;2006,33333333333
13289;2;2006-05-21;2006,33333333333
13290;10,1230059486928;2006-05-22;2006,33333333333
13290;6,35908170220695;2006-05-22;2006,33333333333
13290;3,69742095246688;2006-05-22;2006,33333333333
13290;3,85185786737235;2006-05-22;2006,33333333333
13290;9,19763813204299;2006-05-22;2006,33333333333
13290;10;2006-05-22;2006,33333333333
13290;7;2006-05-22;2006,33333333333
13290;7;2006-05-22;2006,33333333333
13290;9;2006-05-22;2006,33333333333
13290;2;2006-05-22;2006,33333333333
13291;5,10398362008273;2006-05-23;2006,33333333333
13291;7,80138246954322;2006-05-23;2006,33333333333
13291;0,861876641545237;2006-05-23;2006,33333333333
13291;8,58358725187376;2006-05-23;2006,33333333333
13291;10,007496394325;2006-05-23;2006,33333333333
13291;10;2006-05-23;2006,33333333333
13291;8;2006-05-23;2006,33333333333
13291;7;2006-05-23;2006,33333333333
13291;5;2006-05-23;2006,33333333333
13291;9;2006-05-23;2006,33333333333
13292;8,24476661754973;2006-05-24;2006,33333333333
13292;2,13466088101693;2006-05-24;2006,33333333333
13292;7,4724960007652;2006-05-24;2006,33333333333
13292;3,23656066366138;2006-05-24;2006,33333333333
13292;6,50736202226317;2006-05-24;2006,33333333333
13292;5;2006-05-24;2006,33333333333
13292;8;2006-05-24;2006,33333333333
13292;6;2006-05-24;2006,33333333333
13292;6;2006-05-24;2006,33333333333
13292;5;2006-05-24;2006,33333333333
13293;2,73396316517914;2006-05-25;2006,33333333333
13293;4,84061375139354;2006-05-25;2006,33333333333
13293;7,33407833022914;2006-05-25;2006,33333333333
13293;9,62211123264473;2006-05-25;2006,33333333333
13293;-1,58434536654192;2006-05-25;2006,33333333333
13293;12;2006-05-25;2006,33333333333
13293;5;2006-05-25;2006,33333333333
13293;5;2006-05-25;2006,33333333333
13293;10;2006-05-25;2006,33333333333
13293;10;2006-05-25;2006,33333333333
13294;8,50755305235645;2006-05-26;2006,33333333333
13294;7,15714788301285;2006-05-26;2006,33333333333
13294;12,8867058324679;2006-05-26;2006,33333333333
13294;9,09880254436122;2006-05-26;2006,33333333333
13294;11,4200607898438;2006-05-26;2006,33333333333
13294;4;2006-05-26;2006,33333333333
13294;4;2006-05-26;2006,33333333333
13294;8;2006-05-26;2006,33333333333
13294;9;2006-05-26;2006,33333333333
13294;4;2006-05-26;2006,33333333333
13295;3,13393312263183;2006-05-27;2006,33333333333
13295;10,7493387230422;2006-05-27;2006,33333333333
13295;10,3869133730779;2006-05-27;2006,33333333333
13295;7,04042758020575;2006-05-27;2006,33333333333
13295;10,9660862173899;2006-05-27;2006,33333333333
13295;9;2006-05-27;2006,33333333333
13295;7;2006-05-27;2006,33333333333
13295;8;2006-05-27;2006,33333333333
13295;10;2006-05-27;2006,33333333333
13295;0;2006-05-27;2006,33333333333
13296;7,26848451063371;2006-05-28;2006,33333333333
13296;6,92478681793232;2006-05-28;2006,33333333333
13296;6,64644844426242;2006-05-28;2006,33333333333
13296;6,92524877412975;2006-05-28;2006,33333333333
13296;7,97182066791734;2006-05-28;2006,33333333333
13296;12;2006-05-28;2006,33333333333
13296;6;2006-05-28;2006,33333333333
13296;9;2006-05-28;2006,33333333333
13296;5;2006-05-28;2006,33333333333
13296;7;2006-05-28;2006,33333333333
13297;9,72026015035904;2006-05-29;2006,33333333333
13297;4,30472534155198;2006-05-29;2006,33333333333
13297;6,61645194332155;2006-05-29;2006,33333333333
13297;5,72083242505203;2006-05-29;2006,33333333333
13297;7,94395590564597;2006-05-29;2006,33333333333
13297;3;2006-05-29;2006,33333333333
13297;5;2006-05-29;2006,33333333333
13297;10;2006-05-29;2006,33333333333
13297;7;2006-05-29;2006,33333333333
13297;9;2006-05-29;2006,33333333333
13298;9,30760610401584;2006-05-30;2006,33333333333
13298;6,09299592547402;2006-05-30;2006,33333333333
13298;6,98087374323213;2006-05-30;2006,33333333333
13298;5,38064728141989;2006-05-30;2006,33333333333
13298;7,0102707755931;2006-05-30;2006,33333333333
13298;7;2006-05-30;2006,33333333333
13298;4;2006-05-30;2006,33333333333
13298;1;2006-05-30;2006,33333333333
13298;6;2006-05-30;2006,33333333333
13298;10;2006-05-30;2006,33333333333
13299;4,07376963845147;2006-05-31;2006,33333333333
13299;5,71053152157459;2006-05-31;2006,33333333333
13299;6,78077681065801;2006-05-31;2006,33333333333
13299;10,1764433570589;2006-05-31;2006,33333333333
